蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
【國泰世華】您的網銀密碼已過期，請點擊連結重置：http://cathay-bk.com,Phishing Email
您的 Apple ID 存在安全風險，請立即驗證身份,Phishing Email
Netflix：您的帳戶付款失敗，請點擊此處更新信用卡資訊,Phishing Email
您的 Google 帳戶偵測到異常登入，請確認是否為本人,Phishing Email
蝦皮購物：您有未領取的優惠券，點擊連結領取：http://shopee-gift.top,Phishing Email
您的電費已逾期，請於24小時內繳清，否則將停止供電,Phishing Email
包裹投遞失敗，請支付 50 元手續費重新投遞,Phishing Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
關於下週一的會議，請大家準時參加並準備報告,Safe Email
您的電子發票已開立，金額為 150 元，祝您中獎,Safe Email
感謝您在 PChome 購買的商品，目前已安排出貨,Safe Email
外送訂單已送達，請到門口領取，祝您用餐愉快,Safe Email
這是您本月的薪資明細表，如有疑問請洽人資部,Safe Email
親愛的家長您好，這是本週的聯絡簿通知事項,Safe Email
